0 , 1 , 0
0 , 1 , 0
0.001 , 0.997452 , -0.00242417
0.002 , 0.993865 , -0.00565793
0.003 , 0.989401 , -0.00959363
0.004 , 0.984299 , -0.0140697
0.005 , 0.978846 , -0.018891
0.006 , 0.973337 , -0.023852
0.007 , 0.968037 , -0.0287601
0.008 , 0.963157 , -0.0334541
0.009 , 0.958829 , -0.0378173
0.01 , 0.955099 , -0.0417821
0.011 , 0.951938 , -0.0453282
0.012 , 0.949258 , -0.0484734
0.013 , 0.946934 , -0.0512606
0.014 , 0.944834 , -0.0537431
0.015 , 0.942846 , -0.0559701
0.016 , 0.940899 , -0.0579755
0.017 , 0.938975 , -0.0597709
0.018 , 0.93711 , -0.0613437
0.019 , 0.935392 , -0.062661
0.02 , 0.933935 , -0.0636788
0.021 , 0.932864 , -0.0643544
0.022 , 0.93228 , -0.0646602
0.023 , 0.932241 , -0.0645979
0.024 , 0.932737 , -0.0642084
0.025 , 0.93368 , -0.0635774
0.026 , 0.934907 , -0.0628334
0.027 , 0.936191 , -0.062139
0.028 , 0.937271 , -0.061675
0.029 , 0.937877 , -0.0616208
0.03 , 0.937771 , -0.0621322
0.031 , 0.936782 , -0.0633213
0.032 , 0.934824 , -0.0652414
0.033 , 0.931914 , -0.0678797
0.034 , 0.928169 , -0.0711583
0.035 , 0.923789 , -0.074945
0.036 , 0.919028 , -0.0790697
0.037 , 0.914161 , -0.0833465
0.038 , 0.909448 , -0.0875961
0.039 , 0.905099 , -0.0916653
0.04 , 0.901256 , -0.0954422
0.041 , 0.897978 , -0.0988634
0.042 , 0.895242 , -0.101915
0.043 , 0.892961 , -0.104624
0.044 , 0.890999 , -0.107048
0.045 , 0.889207 , -0.10926
0.046 , 0.887445 , -0.111331
0.047 , 0.885606 , -0.113319
0.048 , 0.883641 , -0.115255
0.049 , 0.881556 , -0.117143
0.05 , 0.879418 , -0.118954
0.051 , 0.877339 , -0.12064
0.052 , 0.875456 , -0.12214
0.053 , 0.873903 , -0.123394
0.054 , 0.872786 , -0.124359
0.055 , 0.872161 , -0.125024
0.056 , 0.872013 , -0.125413
0.057 , 0.872253 , -0.125595
0.058 , 0.872724 , -0.125676
0.059 , 0.87322 , -0.12579
0.06 , 0.873508 , -0.12608
0.061 , 0.873369 , -0.126685
0.062 , 0.872621 , -0.127716
0.063 , 0.871154 , -0.12924
0.064 , 0.868941 , -0.131272
0.065 , 0.866046 , -0.133771
0.066 , 0.862615 , -0.136648
0.067 , 0.85885 , -0.139775
0.068 , 0.854985 , -0.143006
0.069 , 0.851247 , -0.146197
0.07 , 0.847829 , -0.149223
0.071 , 0.844861 , -0.151997
0.072 , 0.842397 , -0.154475
0.073 , 0.840413 , -0.15666
0.074 , 0.838814 , -0.1586
0.075 , 0.837456 , -0.160371
0.076 , 0.836171 , -0.162067
0.077 , 0.834794 , -0.16378
0.078 , 0.833192 , -0.16559
0.079 , 0.831286 , -0.167546
0.08 , 0.829058 , -0.169661
0.081 , 0.82656 , -0.171911
0.082 , 0.823901 , -0.174239
0.083 , 0.821231 , -0.176561
0.084 , 0.818714 , -0.178785
0.085 , 0.816507 , -0.180824
0.086 , 0.814723 , -0.182612
0.087 , 0.81342 , -0.184113
0.088 , 0.812584 , -0.185334
0.089 , 0.812126 , -0.186325
0.09 , 0.811899 , -0.187168
0.091 , 0.811713 , -0.187971
0.092 , 0.811369 , -0.188851
0.093 , 0.810684 , -0.189914
0.094 , 0.809525 , -0.191237
0.095 , 0.807825 , -0.192862
0.096 , 0.805599 , -0.194785
0.097 , 0.802934 , -0.196957
0.098 , 0.799982 , -0.199293
0.099 , 0.79693 , -0.201689
0.1 , 0.793974 , -0.204033
