0 , 1
0 , 1
0.001 , 0.977404
0.002 , 0.914944
0.003 , 0.821802
0.004 , 0.711172
0.005 , 0.597711
0.006 , 0.494825
0.007 , 0.412366
0.008 , 0.355212
0.009 , 0.322997
0.01 , 0.31098
0.011 , 0.311771
0.012 , 0.317474
0.013 , 0.321694
0.014 , 0.320953
0.015 , 0.315186
0.016 , 0.307269
0.017 , 0.301754
0.018 , 0.303191
0.019 , 0.314501
0.02 , 0.335863
0.021 , 0.364409
0.022 , 0.394816
0.023 , 0.42065
0.024 , 0.436104
0.025 , 0.437674
0.026 , 0.425316
0.027 , 0.402751
0.028 , 0.376816
0.029 , 0.355965
0.03 , 0.348278
0.031 , 0.359445
0.032 , 0.391228
0.033 , 0.440783
0.034 , 0.501042
0.035 , 0.562085
0.036 , 0.613199
0.037 , 0.645167
0.038 , 0.652242
0.039 , 0.633355
0.04 , 0.592279
0.041 , 0.536706
0.042 , 0.476471
0.043 , 0.421337
0.044 , 0.378863
0.045 , 0.352862
0.046 , 0.34279
0.047 , 0.3442
0.048 , 0.350125
0.049 , 0.353031
0.05 , 0.346868
0.051 , 0.328691
0.052 , 0.299478
0.053 , 0.263933
0.054 , 0.22934
0.055 , 0.203755
0.056 , 0.193974
0.057 , 0.203796
0.058 , 0.232991
0.059 , 0.277234
0.06 , 0.329019
0.061 , 0.379328
0.062 , 0.419652
0.063 , 0.443869
0.064 , 0.449539
0.065 , 0.4383
0.066 , 0.415292
0.067 , 0.387769
0.068 , 0.363232
0.069 , 0.347582
0.07 , 0.343723
0.071 , 0.350963
0.072 , 0.365364
0.073 , 0.380917
0.074 , 0.39126
0.075 , 0.391477
0.076 , 0.379524
0.077 , 0.356917
0.078 , 0.328487
0.079 , 0.301263
0.08 , 0.282741
0.081 , 0.278976
0.082 , 0.292966
0.083 , 0.323741
0.084 , 0.366398
0.085 , 0.413085
0.086 , 0.454724
0.087 , 0.483062
0.088 , 0.492557
0.089 , 0.481659
0.09 , 0.453165
0.091 , 0.413564
0.092 , 0.371529
0.093 , 0.335909
0.094 , 0.313704
0.095 , 0.308499
0.096 , 0.319734
0.097 , 0.342966
0.098 , 0.371058
0.099 , 0.395997
0.1 , 0.41089
0.101 , 0.411661
0.102 , 0.398035
0.103 , 0.373571
0.104 , 0.344754
0.105 , 0.319364
0.106 , 0.304532
0.107 , 0.304957
0.108 , 0.321723
0.109 , 0.351999
0.11 , 0.389694
0.111 , 0.426902
0.112 , 0.455791
0.113 , 0.470461
0.114 , 0.468335
0.115 , 0.450742
0.116 , 0.422556
0.117 , 0.390992
0.118 , 0.363862
0.119 , 0.347711
0.12 , 0.346295
0.121 , 0.359768
0.122 , 0.384763
0.123 , 0.415328
0.124 , 0.444481
0.125 , 0.465987
0.126 , 0.475891
0.127 , 0.473452
0.128 , 0.461218
0.129 , 0.444249
0.13 , 0.428675
0.131 , 0.419966
0.132 , 0.42136
0.133 , 0.432855
0.134 , 0.451036
0.135 , 0.469808
0.136 , 0.481861
0.137 , 0.480531
0.138 , 0.461601
0.139 , 0.42458
0.14 , 0.373148
0.141 , 0.314624
0.142 , 0.258556
0.143 , 0.214742
0.144 , 0.191138
0.145 , 0.192125
0.146 , 0.217546
0.147 , 0.262725
0.148 , 0.319469
0.149 , 0.377815
0.15 , 0.428121
0.151 , 0.463025
0.152 , 0.478823
0.153 , 0.475983
0.154 , 0.458705
0.155 , 0.43366
0.156 , 0.408246
0.157 , 0.388797
0.158 , 0.379165
0.159 , 0.380018
0.16 , 0.388981
0.161 , 0.40156
0.162 , 0.41257
0.163 , 0.417693
0.164 , 0.414744
0.165 , 0.404315
0.166 , 0.389634
0.167 , 0.375675
0.168 , 0.367742
0.169 , 0.369916
0.17 , 0.383755
0.171 , 0.407609
0.172 , 0.436744
0.173 , 0.464283
0.174 , 0.482736
0.175 , 0.485779
0.176 , 0.469838
0.177 , 0.435085
0.178 , 0.3856
0.179 , 0.328629
0.18 , 0.273105
0.181 , 0.227759
0.182 , 0.199266
0.183 , 0.190853
0.184 , 0.201689
0.185 , 0.227204
0.186 , 0.26024
0.187 , 0.292771
0.188 , 0.317769
0.189 , 0.330779
0.19 , 0.330838
0.191 , 0.320531
0.192 , 0.305185
0.193 , 0.291425
0.194 , 0.285441
0.195 , 0.291399
0.196 , 0.310397
0.197 , 0.340182
0.198 , 0.37573
0.199 , 0.41049
0.2 , 0.438009
0.201 , 0.453514
0.202 , 0.455062
0.203 , 0.443974
0.204 , 0.424447
0.205 , 0.402449
0.206 , 0.384175
0.207 , 0.374445
0.208 , 0.37546
0.209 , 0.386211
0.21 , 0.402708
0.211 , 0.418963
0.212 , 0.428498
0.213 , 0.425998
0.214 , 0.408709
0.215 , 0.377225
0.216 , 0.335475
0.217 , 0.289898
0.218 , 0.248009
0.219 , 0.216695
0.22 , 0.200657
0.221 , 0.201369
0.222 , 0.216809
0.223 , 0.242019
0.224 , 0.27036
0.225 , 0.29515
0.226 , 0.31128
0.227 , 0.316428
0.228 , 0.311562
0.229 , 0.300618
0.23 , 0.289442
0.231 , 0.284248
0.232 , 0.289987
0.233 , 0.309015
0.234 , 0.340401
0.235 , 0.380041
0.236 , 0.421555
0.237 , 0.457745
0.238 , 0.482268
0.239 , 0.491105
0.24 , 0.483486
0.241 , 0.462026
0.242 , 0.432067
0.243 , 0.400356
0.244 , 0.373421
0.245 , 0.356005
0.246 , 0.349967
0.247 , 0.353899
0.248 , 0.363558
0.249 , 0.373007
0.25 , 0.376164
0.251 , 0.368409
0.252 , 0.347821
0.253 , 0.315767
0.254 , 0.276677
0.255 , 0.237075
0.256 , 0.204087
0.257 , 0.183796
0.258 , 0.179831
0.259 , 0.192545
0.26 , 0.218961
0.261 , 0.253507
0.262 , 0.289351
0.263 , 0.320008
0.264 , 0.340839
0.265 , 0.35006
0.266 , 0.349047
0.267 , 0.341847
0.268 , 0.334038
0.269 , 0.331224
0.27 , 0.337536
0.271 , 0.354509
0.272 , 0.380619
0.273 , 0.411592
0.274 , 0.441399
0.275 , 0.463707
0.276 , 0.473415
0.277 , 0.46791
0.278 , 0.447723
0.279 , 0.416435
0.28 , 0.379846
0.281 , 0.344623
0.282 , 0.316746
0.283 , 0.300132
0.284 , 0.295782
0.285 , 0.301635
0.286 , 0.31318
0.287 , 0.324656
0.288 , 0.330548
0.289 , 0.327008
0.29 , 0.312846
0.291 , 0.289847
0.292 , 0.262348
0.293 , 0.236165
0.294 , 0.217137
0.295 , 0.209665
0.296 , 0.215576
0.297 , 0.233627
0.298 , 0.259752
0.299 , 0.288
0.3 , 0.311949
0.301 , 0.326238
0.302 , 0.327861
0.303 , 0.316893
0.304 , 0.296486
0.305 , 0.272124
0.306 , 0.250319
0.307 , 0.237071
0.308 , 0.236445
0.309 , 0.249617
0.31 , 0.274617
0.311 , 0.306809
0.312 , 0.340003
0.313 , 0.367918
0.314 , 0.385635
0.315 , 0.390699
0.316 , 0.383608
0.317 , 0.36758
0.318 , 0.34766
0.319 , 0.329417
0.32 , 0.317535
0.321 , 0.314662
0.322 , 0.320804
0.323 , 0.333387
0.324 , 0.347993
0.325 , 0.359552
0.326 , 0.363704
0.327 , 0.357979
0.328 , 0.342493
0.329 , 0.319987
0.33 , 0.295185
0.331 , 0.273641
0.332 , 0.260342
0.333 , 0.258429
0.334 , 0.268342
0.335 , 0.287629
0.336 , 0.311441
0.337 , 0.333645
0.338 , 0.348248
0.339 , 0.350827
0.34 , 0.339597
0.341 , 0.315865
0.342 , 0.283767
0.343 , 0.249335
0.344 , 0.219131
0.345 , 0.198757
0.346 , 0.19162
0.347 , 0.198218
0.348 , 0.21613
0.349 , 0.240698
0.35 , 0.266221
0.351 , 0.28738
0.352 , 0.300523
0.353 , 0.30452
0.354 , 0.300967
0.355 , 0.293695
0.356 , 0.287723
0.357 , 0.287902
0.358 , 0.297595
0.359 , 0.317725
0.36 , 0.346415
0.361 , 0.379327
0.362 , 0.410605
0.363 , 0.434216
0.364 , 0.445337
0.365 , 0.441486
0.366 , 0.423099
0.367 , 0.393435
0.368 , 0.357825
