0 , 1
0 , 1
0.001 , 0.979361
0.002 , 0.918611
0.003 , 0.826748
0.004 , 0.716884
0.005 , 0.603718
0.006 , 0.500798
0.007 , 0.418179
0.008 , 0.360941
0.009 , 0.328864
0.01 , 0.317263
0.011 , 0.318706
0.012 , 0.325185
0.013 , 0.330168
0.014 , 0.330067
0.015 , 0.324785
0.016 , 0.31726
0.017 , 0.31219
0.018 , 0.314305
0.019 , 0.326682
0.02 , 0.34957
0.021 , 0.38004
0.022 , 0.412576
0.023 , 0.440452
0.024 , 0.457548
0.025 , 0.460115
0.026 , 0.448017
0.027 , 0.425097
0.028 , 0.398519
0.029 , 0.377221
0.03 , 0.369814
0.031 , 0.382436
0.032 , 0.417085
0.033 , 0.470856
0.034 , 0.536298
0.035 , 0.602841
0.036 , 0.658978
0.037 , 0.694721
0.038 , 0.703745
0.039 , 0.684735
0.04 , 0.641608
0.041 , 0.58257
0.042 , 0.518223
0.043 , 0.459175
0.044 , 0.413714
0.045 , 0.386093
0.046 , 0.375823
0.047 , 0.378125
0.048 , 0.385403
0.049 , 0.38938
0.05 , 0.383349
0.051 , 0.363988
0.052 , 0.332301
0.053 , 0.293446
0.054 , 0.255496
0.055 , 0.227446
0.056 , 0.216962
0.057 , 0.228404
0.058 , 0.261648
0.059 , 0.311956
0.06 , 0.370968
0.061 , 0.428548
0.062 , 0.475053
0.063 , 0.503474
0.064 , 0.510925
0.065 , 0.499148
0.066 , 0.473893
0.067 , 0.443371
0.068 , 0.416148
0.069 , 0.399016
0.07 , 0.395375
0.071 , 0.404512
0.072 , 0.421953
0.073 , 0.440796
0.074 , 0.453672
0.075 , 0.454832
0.076 , 0.441827
0.077 , 0.41634
0.078 , 0.383944
0.079 , 0.352829
0.08 , 0.331799
0.081 , 0.328036
0.082 , 0.345176
0.083 , 0.3822
0.084 , 0.433426
0.085 , 0.489632
0.086 , 0.540066
0.087 , 0.574871
0.088 , 0.587344
0.089 , 0.575499
0.09 , 0.542537
0.091 , 0.496117
0.092 , 0.446583
0.093 , 0.404576
0.094 , 0.378588
0.095 , 0.373052
0.096 , 0.387412
0.097 , 0.416394
0.098 , 0.451403
0.099 , 0.482706
0.1 , 0.501863
0.101 , 0.503811
0.102 , 0.48811
0.103 , 0.459027
0.104 , 0.424466
0.105 , 0.393992
0.106 , 0.376445
0.107 , 0.377725
0.108 , 0.399291
0.109 , 0.437742
0.11 , 0.485589
0.111 , 0.533019
0.112 , 0.570228
0.113 , 0.589759
0.114 , 0.58827
0.115 , 0.567304
0.116 , 0.532893
0.117 , 0.494074
0.118 , 0.460711
0.119 , 0.441143
0.12 , 0.440226
0.121 , 0.458271
0.122 , 0.491091
0.123 , 0.531163
0.124 , 0.569586
0.125 , 0.59834
0.126 , 0.61228
0.127 , 0.610361
0.128 , 0.595779
0.129 , 0.575008
0.13 , 0.55596
0.131 , 0.545755
0.132 , 0.548663
0.133 , 0.56476
0.134 , 0.589661
0.135 , 0.615433
0.136 , 0.632485
0.137 , 0.632003
0.138 , 0.608322
0.139 , 0.560653
0.14 , 0.493723
0.141 , 0.417121
0.142 , 0.343473
0.143 , 0.28584
0.144 , 0.25493
0.145 , 0.25676
0.146 , 0.291316
0.147 , 0.352521
0.148 , 0.429518
0.149 , 0.508979
0.15 , 0.577905
0.151 , 0.626271
0.152 , 0.648934
0.153 , 0.646376
0.154 , 0.62416
0.155 , 0.591262
0.156 , 0.557726
0.157 , 0.532219
0.158 , 0.520074
0.159 , 0.522288
0.16 , 0.535678
0.161 , 0.554108
0.162 , 0.57044
0.163 , 0.57868
0.164 , 0.575744
0.165 , 0.56239
0.166 , 0.543054
0.167 , 0.524645
0.168 , 0.514594
0.169 , 0.518673
0.17 , 0.539155
0.171 , 0.573815
0.172 , 0.616062
0.173 , 0.656219
0.174 , 0.683667
0.175 , 0.689356
0.176 , 0.668069
0.177 , 0.619891
0.178 , 0.550485
0.179 , 0.470091
0.18 , 0.391447
0.181 , 0.327105
0.182 , 0.286757
0.183 , 0.2752
0.184 , 0.291409
0.185 , 0.328932
0.186 , 0.377514
0.187 , 0.425556
0.188 , 0.462816
0.189 , 0.482728
0.19 , 0.48378
0.191 , 0.469645
0.192 , 0.448054
0.193 , 0.428709
0.194 , 0.420746
0.195 , 0.43039
0.196 , 0.459367
0.197 , 0.504457
0.198 , 0.558287
0.199 , 0.611157
0.2 , 0.653434
0.201 , 0.677919
0.202 , 0.681594
0.203 , 0.666317
0.204 , 0.638285
0.205 , 0.606416
0.206 , 0.580038
0.207 , 0.56648
0.208 , 0.569153
0.209 , 0.586624
0.21 , 0.612907
0.211 , 0.638924
0.212 , 0.654773
0.213 , 0.652256
0.214 , 0.627037
0.215 , 0.579892
0.216 , 0.516743
0.217 , 0.447432
0.218 , 0.383545
0.219 , 0.335789
0.22 , 0.31156
0.221 , 0.313292
0.222 , 0.33799
0.223 , 0.378047
0.224 , 0.423165
0.225 , 0.46289
0.226 , 0.489164
0.227 , 0.498249
0.228 , 0.491567
0.229 , 0.475249
0.23 , 0.458495
0.231 , 0.451169
0.232 , 0.4612
0.233 , 0.492447
0.234 , 0.54355
0.235 , 0.608064
0.236 , 0.675837
0.237 , 0.735327
0.238 , 0.776272
0.239 , 0.792078
0.24 , 0.781349
0.241 , 0.748163
0.242 , 0.701049
0.243 , 0.650897
0.244 , 0.608321
0.245 , 0.581111
0.246 , 0.572399
0.247 , 0.57999
0.248 , 0.597015
0.249 , 0.613758
0.25 , 0.620192
0.251 , 0.608622
0.252 , 0.57576
0.253 , 0.523745
0.254 , 0.459826
0.255 , 0.394796
0.256 , 0.340542
0.257 , 0.307297
0.258 , 0.301271
0.259 , 0.323218
0.26 , 0.368299
0.261 , 0.427262
0.262 , 0.488649
0.263 , 0.541505
0.264 , 0.577907
0.265 , 0.594729
0.266 , 0.594194
0.267 , 0.5831
0.268 , 0.57092
0.269 , 0.567244
0.27 , 0.579212
0.271 , 0.609556
0.272 , 0.655763
0.273 , 0.710547
0.274 , 0.76353
0.275 , 0.803724
0.276 , 0.822193
0.277 , 0.814259
0.278 , 0.780688
0.279 , 0.727583
0.28 , 0.664983
0.281 , 0.604527
0.282 , 0.556737
0.283 , 0.528593
0.284 , 0.521976
0.285 , 0.533372
0.286 , 0.554896
0.287 , 0.576382
0.288 , 0.588018
0.289 , 0.582885
0.29 , 0.558755
0.291 , 0.518713
0.292 , 0.47044
0.293 , 0.424335
0.294 , 0.390927
0.295 , 0.37823
0.296 , 0.389673
0.297 , 0.42315
0.298 , 0.471411
0.299 , 0.523725
0.3 , 0.568412
0.301 , 0.595638
0.302 , 0.599798
0.303 , 0.580893
0.304 , 0.544572
0.305 , 0.500823
0.306 , 0.461614
0.307 , 0.438059
0.308 , 0.437777
0.309 , 0.463092
0.31 , 0.510494
0.311 , 0.571479
0.312 , 0.634578
0.313 , 0.688053
0.314 , 0.722628
0.315 , 0.733582
0.316 , 0.721709
0.317 , 0.692936
0.318 , 0.656696
0.319 , 0.623482
0.32 , 0.602196
0.321 , 0.597944
0.322 , 0.610836
0.323 , 0.636069
0.324 , 0.665266
0.325 , 0.688739
0.326 , 0.698087
0.327 , 0.688473
0.328 , 0.660008
0.329 , 0.61787
0.33 , 0.57112
0.331 , 0.530496
0.332 , 0.505724
0.333 , 0.503012
0.334 , 0.523356
0.335 , 0.562095
0.336 , 0.609851
0.337 , 0.654638
0.338 , 0.684659
0.339 , 0.69111
0.34 , 0.670325
0.341 , 0.624727
0.342 , 0.562364
0.343 , 0.495116
0.344 , 0.436008
0.345 , 0.396261
0.346 , 0.382798
0.347 , 0.396773
0.348 , 0.433496
0.349 , 0.48374
0.35 , 0.536107
0.351 , 0.579874
0.352 , 0.607607
0.353 , 0.61692
0.354 , 0.610941
0.355 , 0.597371
0.356 , 0.586395
0.357 , 0.587933
0.358 , 0.608945
0.359 , 0.651439
0.36 , 0.711687
0.361 , 0.780863
0.362 , 0.846946
0.363 , 0.89744
0.364 , 0.922268
0.365 , 0.916122
0.366 , 0.879723
0.367 , 0.819681
0.368 , 0.746982
