0 , 1 , 0
0 , 1 , 0
0.001 , 0.989845 , 9.94948e-08
0.002 , 0.979407 , 1.9796e-07
0.003 , 0.968751 , 2.95369e-07
0.004 , 0.957968 , 3.91705e-07
0.005 , 0.947167 , 4.86962e-07
0.006 , 0.936456 , 5.81142e-07
0.007 , 0.925933 , 6.7426e-07
0.008 , 0.915672 , 7.66337e-07
0.009 , 0.905718 , 8.57404e-07
0.01 , 0.896086 , 9.47492e-07
0.011 , 0.886761 , 1.03663e-06
0.012 , 0.877707 , 1.12485e-06
0.013 , 0.868874 , 1.21218e-06
0.014 , 0.860211 , 1.29863e-06
0.015 , 0.851675 , 1.38423e-06
0.016 , 0.843238 , 1.46897e-06
0.017 , 0.834892 , 1.55288e-06
0.018 , 0.826653 , 1.63596e-06
0.019 , 0.818549 , 1.71821e-06
0.02 , 0.810622 , 1.79967e-06
0.021 , 0.802914 , 1.88035e-06
0.022 , 0.795458 , 1.96026e-06
0.023 , 0.788269 , 2.03945e-06
0.024 , 0.781338 , 2.11793e-06
0.025 , 0.77463 , 2.19572e-06
0.026 , 0.768082 , 2.27286e-06
0.027 , 0.761614 , 2.34934e-06
0.028 , 0.755133 , 2.42518e-06
0.029 , 0.748547 , 2.50037e-06
0.03 , 0.741775 , 2.57488e-06
0.031 , 0.734761 , 2.64871e-06
0.032 , 0.727477 , 2.72183e-06
0.033 , 0.71993 , 2.7942e-06
0.034 , 0.712159 , 2.86581e-06
0.035 , 0.704233 , 2.93663e-06
0.036 , 0.696235 , 3.00665e-06
0.037 , 0.688259 , 3.07588e-06
0.038 , 0.680392 , 3.14431e-06
0.039 , 0.672708 , 3.21196e-06
0.04 , 0.665257 , 3.27886e-06
0.041 , 0.658064 , 3.34502e-06
0.042 , 0.651125 , 3.41048e-06
0.043 , 0.644418 , 3.47525e-06
0.044 , 0.637901 , 3.53937e-06
0.045 , 0.63153 , 3.60284e-06
0.046 , 0.62526 , 3.66568e-06
0.047 , 0.61906 , 3.7279e-06
0.048 , 0.612913 , 3.78949e-06
0.049 , 0.606822 , 3.85048e-06
0.05 , 0.600805 , 3.91086e-06
0.051 , 0.594895 , 3.97065e-06
0.052 , 0.589132 , 4.02985e-06
0.053 , 0.58355 , 4.08848e-06
0.054 , 0.578175 , 4.14656e-06
0.055 , 0.573016 , 4.20412e-06
0.056 , 0.568059 , 4.26118e-06
0.057 , 0.563266 , 4.31774e-06
0.058 , 0.55858 , 4.37383e-06
0.059 , 0.55393 , 4.42946e-06
0.06 , 0.549239 , 4.48462e-06
0.061 , 0.544434 , 4.5393e-06
0.062 , 0.539457 , 4.5935e-06
0.063 , 0.534272 , 4.64719e-06
0.064 , 0.528867 , 4.70035e-06
0.065 , 0.523262 , 4.75296e-06
0.066 , 0.5175 , 4.805e-06
0.067 , 0.511645 , 4.85645e-06
0.068 , 0.50577 , 4.90733e-06
0.069 , 0.499951 , 4.95761e-06
0.07 , 0.494253 , 5.00732e-06
0.071 , 0.488727 , 5.05647e-06
