0 , 1 , 0
0 , 1 , 0
0.001 , 0.997452 , -0.00250393
0.002 , 0.993865 , -0.00596558
0.003 , 0.9894 , -0.0102447
0.004 , 0.984296 , -0.015131
0.005 , 0.978841 , -0.0203717
0.006 , 0.973328 , -0.0257042
0.007 , 0.968025 , -0.0308876
0.008 , 0.963141 , -0.035729
0.009 , 0.958807 , -0.0401002
0.01 , 0.955073 , -0.0439446
0.011 , 0.951909 , -0.047272
0.012 , 0.949226 , -0.0501448
0.013 , 0.946899 , -0.0526577
0.014 , 0.944797 , -0.0549144
0.015 , 0.942808 , -0.0570049
0.016 , 0.940859 , -0.0589885
0.017 , 0.938933 , -0.060882
0.018 , 0.937066 , -0.062658
0.019 , 0.935345 , -0.0642508
0.02 , 0.933885 , -0.0655711
0.021 , 0.932809 , -0.0665252
0.022 , 0.932221 , -0.0670377
0.023 , 0.932177 , -0.0670729
0.024 , 0.932668 , -0.0666513
0.025 , 0.933606 , -0.0658586
0.026 , 0.934828 , -0.0648438
0.027 , 0.93611 , -0.063808
0.028 , 0.937186 , -0.0629822
0.029 , 0.937789 , -0.0626
0.03 , 0.937682 , -0.0628666
0.031 , 0.936691 , -0.063931
0.032 , 0.934731 , -0.065865
0.033 , 0.93182 , -0.0686524
0.034 , 0.928073 , -0.0721911
0.035 , 0.92369 , -0.0763068
0.036 , 0.918926 , -0.0807771
0.037 , 0.914056 , -0.0853611
0.038 , 0.909339 , -0.0898307
0.039 , 0.904987 , -0.093998
0.04 , 0.901141 , -0.0977353
0.041 , 0.89786 , -0.100986
0.042 , 0.895123 , -0.103761
0.043 , 0.89284 , -0.106132
0.044 , 0.890878 , -0.108209
0.045 , 0.889087 , -0.110119
0.046 , 0.887326 , -0.111981
0.047 , 0.885489 , -0.113887
0.048 , 0.883524 , -0.115883
0.049 , 0.88144 , -0.117967
0.05 , 0.879302 , -0.120085
0.051 , 0.877222 , -0.122147
0.052 , 0.875336 , -0.124042
0.053 , 0.873779 , -0.125656
0.054 , 0.872658 , -0.126901
0.055 , 0.872028 , -0.127732
0.056 , 0.871874 , -0.128159
0.057 , 0.872108 , -0.128256
0.058 , 0.872574 , -0.128153
0.059 , 0.873064 , -0.128023
0.06 , 0.873348 , -0.128058
0.061 , 0.873203 , -0.128443
0.062 , 0.872451 , -0.129327
0.063 , 0.87098 , -0.130802
0.064 , 0.868762 , -0.132891
0.065 , 0.865863 , -0.135538
0.066 , 0.862427 , -0.138623
0.067 , 0.858658 , -0.141973
0.068 , 0.854789 , -0.145395
0.069 , 0.851047 , -0.1487
0.07 , 0.847626 , -0.151728
0.071 , 0.844655 , -0.154375
0.072 , 0.842189 , -0.156601
0.073 , 0.840205 , -0.158432
0.074 , 0.838607 , -0.159956
0.075 , 0.837251 , -0.161302
0.076 , 0.835968 , -0.162619
0.077 , 0.834595 , -0.164052
0.078 , 0.832998 , -0.16572
0.079 , 0.831095 , -0.167695
0.08 , 0.82887 , -0.16999
0.081 , 0.826373 , -0.172564
