0 , 1 , 0
0 , 1 , 0
0.001 , 0.586429 , 0.413011
0.002 , 0.514293 , 0.484071
0.003 , 0.501174 , 0.495757
0.004 , 0.498162 , 0.497036
0.005 , 0.496803 , 0.496413
0.006 , 0.495654 , 0.495383
0.007 , 0.494488 , 0.494228
0.008 , 0.493289 , 0.493022
0.009 , 0.492077 , 0.491799
0.01 , 0.490873 , 0.490587
0.011 , 0.489699 , 0.489405
0.012 , 0.488572 , 0.488274
0.013 , 0.487505 , 0.487204
0.014 , 0.486506 , 0.486206
0.015 , 0.485581 , 0.485284
0.016 , 0.484731 , 0.48444
0.017 , 0.483955 , 0.483671
0.018 , 0.48325 , 0.482974
0.019 , 0.482612 , 0.482346
0.02 , 0.48204 , 0.481782
0.021 , 0.481529 , 0.481279
0.022 , 0.481078 , 0.480836
0.023 , 0.480689 , 0.480452
0.024 , 0.480362 , 0.48013
0.025 , 0.480103 , 0.479872
0.026 , 0.479914 , 0.479683
0.027 , 0.479802 , 0.479569
0.028 , 0.47977 , 0.479534
0.029 , 0.479823 , 0.479583
0.03 , 0.479963 , 0.479718
0.031 , 0.480188 , 0.479939
0.032 , 0.480494 , 0.480241
0.033 , 0.480874 , 0.480618
0.034 , 0.481317 , 0.481058
0.035 , 0.481806 , 0.481548
0.036 , 0.482325 , 0.482067
0.037 , 0.482852 , 0.482597
0.038 , 0.483364 , 0.483113
0.039 , 0.483839 , 0.483593
0.04 , 0.484254 , 0.484014
0.041 , 0.484587 , 0.484353
0.042 , 0.48482 , 0.484591
0.043 , 0.484938 , 0.484715
0.044 , 0.484931 , 0.484711
0.045 , 0.484793 , 0.484575
0.046 , 0.484524 , 0.484306
0.047 , 0.484126 , 0.483907
0.048 , 0.483609 , 0.483387
0.049 , 0.482986 , 0.482759
0.05 , 0.482271 , 0.482038
0.051 , 0.481482 , 0.481243
0.052 , 0.480637 , 0.480391
0.053 , 0.479755 , 0.479502
0.054 , 0.478853 , 0.478593
0.055 , 0.477947 , 0.477681
0.056 , 0.47705 , 0.47678
0.057 , 0.476173 , 0.475901
0.058 , 0.475325 , 0.475052
0.059 , 0.474511 , 0.474239
0.06 , 0.473734 , 0.473465
0.061 , 0.472996 , 0.47273
0.062 , 0.472297 , 0.472035
0.063 , 0.471635 , 0.471379
0.064 , 0.471012 , 0.470761
0.065 , 0.470425 , 0.470179
0.066 , 0.469875 , 0.469634
0.067 , 0.469365 , 0.469127
0.068 , 0.468896 , 0.46866
0.069 , 0.468472 , 0.468238
0.07 , 0.468099 , 0.467865
0.071 , 0.467782 , 0.467546
0.072 , 0.467525 , 0.467287
0.073 , 0.467334 , 0.467093
0.074 , 0.467211 , 0.466967
0.075 , 0.46716 , 0.466912
0.076 , 0.467179 , 0.466928
0.077 , 0.467266 , 0.467012
0.078 , 0.467415 , 0.467159
0.079 , 0.467617 , 0.46736
0.08 , 0.467863 , 0.467606
0.081 , 0.468138 , 0.467883
0.082 , 0.468428 , 0.468175
0.083 , 0.468717 , 0.468468
