0 , 1 , 0
0 , 1 , 0
0.001 , 0.586475 , 0.413036
0.002 , 0.514367 , 0.484121
0.003 , 0.501273 , 0.495831
0.004 , 0.498286 , 0.497136
0.005 , 0.496952 , 0.496537
0.006 , 0.495828 , 0.495532
0.007 , 0.494686 , 0.494401
0.008 , 0.493512 , 0.49322
0.009 , 0.492323 , 0.492021
0.01 , 0.491143 , 0.490832
0.011 , 0.489993 , 0.489675
0.012 , 0.48889 , 0.488567
0.013 , 0.487847 , 0.487522
0.014 , 0.486872 , 0.486547
0.015 , 0.48597 , 0.485649
0.016 , 0.485144 , 0.484828
0.017 , 0.484391 , 0.484082
0.018 , 0.483709 , 0.483409
0.019 , 0.483095 , 0.482804
0.02 , 0.482546 , 0.482264
0.021 , 0.482058 , 0.481785
0.022 , 0.481631 , 0.481365
0.023 , 0.481265 , 0.481005
0.024 , 0.480962 , 0.480705
0.025 , 0.480726 , 0.480471
0.026 , 0.480561 , 0.480306
0.027 , 0.480472 , 0.480215
0.028 , 0.480464 , 0.480204
0.029 , 0.48054 , 0.480276
0.03 , 0.480703 , 0.480435
0.031 , 0.480952 , 0.480679
0.032 , 0.481282 , 0.481005
0.033 , 0.481686 , 0.481406
0.034 , 0.482153 , 0.48187
0.035 , 0.482667 , 0.482384
0.036 , 0.48321 , 0.482928
0.037 , 0.483761 , 0.483481
0.038 , 0.484297 , 0.484022
0.039 , 0.484796 , 0.484526
0.04 , 0.485235 , 0.484971
0.041 , 0.485592 , 0.485334
0.042 , 0.48585 , 0.485596
0.043 , 0.485992 , 0.485744
0.044 , 0.486009 , 0.485764
0.045 , 0.485895 , 0.485652
0.046 , 0.485648 , 0.485406
0.047 , 0.485274 , 0.485031
0.048 , 0.484781 , 0.484534
0.049 , 0.48418 , 0.483929
0.05 , 0.483488 , 0.483231
0.051 , 0.482722 , 0.482458
0.052 , 0.4819 , 0.481628
0.053 , 0.48104 , 0.480762
0.054 , 0.48016 , 0.479875
0.055 , 0.479276 , 0.478986
0.056 , 0.478401 , 0.478107
0.057 , 0.477547 , 0.47725
0.058 , 0.476721 , 0.476423
0.059 , 0.475928 , 0.475632
0.06 , 0.475173 , 0.474879
0.061 , 0.474457 , 0.474167
0.062 , 0.47378 , 0.473494
0.063 , 0.473141 , 0.47286
0.064 , 0.472539 , 0.472263
0.065 , 0.471974 , 0.471703
0.066 , 0.471446 , 0.47118
0.067 , 0.470957 , 0.470695
0.068 , 0.470511 , 0.470251
0.069 , 0.470109 , 0.469851
0.07 , 0.469758 , 0.4695
0.071 , 0.469463 , 0.469203
0.072 , 0.469228 , 0.468966
0.073 , 0.469059 , 0.468794
0.074 , 0.46896 , 0.468691
0.075 , 0.468931 , 0.468658
0.076 , 0.468973 , 0.468697
0.077 , 0.469082 , 0.468803
0.078 , 0.469254 , 0.468973
0.079 , 0.46948 , 0.469198
0.08 , 0.469748 , 0.469467
0.081 , 0.470047 , 0.469767
0.082 , 0.47036 , 0.470083
0.083 , 0.470672 , 0.470399
