0 , 1 , 0
0 , 1 , 0
0.001 , 0.997797 , 0.000998432
0.002 , 0.995208 , 0.00199347
0.003 , 0.992294 , 0.00298475
0.004 , 0.989143 , 0.00397201
0.005 , 0.985861 , 0.00495505
0.006 , 0.982558 , 0.00593381
0.007 , 0.979336 , 0.00690833
0.008 , 0.976274 , 0.00787873
0.009 , 0.973423 , 0.00884519
0.01 , 0.970804 , 0.00980796
0.011 , 0.968407 , 0.0107673
0.012 , 0.966198 , 0.0117233
0.013 , 0.964131 , 0.0126763
0.014 , 0.962155 , 0.0136262
0.015 , 0.960226 , 0.0145733
0.016 , 0.958317 , 0.0155176
0.017 , 0.956422 , 0.0164589
0.018 , 0.954556 , 0.0173975
0.019 , 0.952753 , 0.0183333
0.02 , 0.95106 , 0.0192664
0.021 , 0.949525 , 0.0201969
0.022 , 0.948187 , 0.0211251
0.023 , 0.947067 , 0.0220511
0.024 , 0.946161 , 0.0229752
0.025 , 0.945434 , 0.0238975
0.026 , 0.944822 , 0.0248183
0.027 , 0.944238 , 0.0257376
0.028 , 0.943581 , 0.0266553
0.029 , 0.942747 , 0.0275714
0.03 , 0.941644 , 0.0284856
0.031 , 0.940203 , 0.0293976
0.032 , 0.938388 , 0.030307
0.033 , 0.9362 , 0.0312136
0.034 , 0.933677 , 0.0321169
0.035 , 0.930889 , 0.0330166
0.036 , 0.927929 , 0.0339126
0.037 , 0.9249 , 0.0348046
0.038 , 0.921903 , 0.0356928
0.039 , 0.919024 , 0.0365771
0.04 , 0.916323 , 0.0374577
0.041 , 0.913835 , 0.0383349
0.042 , 0.91156 , 0.0392088
0.043 , 0.909476 , 0.0400797
0.044 , 0.907542 , 0.0409477
0.045 , 0.905705 , 0.0418129
0.046 , 0.903918 , 0.0426755
0.047 , 0.902144 , 0.0435354
0.048 , 0.900365 , 0.0443927
0.049 , 0.898582 , 0.0452473
0.05 , 0.896822 , 0.0460994
0.051 , 0.895123 , 0.0469488
0.052 , 0.893534 , 0.0477957
0.053 , 0.892102 , 0.0486403
0.054 , 0.89086 , 0.0494827
0.055 , 0.889824 , 0.0503232
0.056 , 0.888979 , 0.0511618
0.057 , 0.888285 , 0.0519988
0.058 , 0.887675 , 0.0528344
0.059 , 0.887062 , 0.0536685
0.06 , 0.886352 , 0.0545012
0.061 , 0.885453 , 0.0553322
0.062 , 0.88429 , 0.0561613
0.063 , 0.88281 , 0.0569883
0.064 , 0.880997 , 0.0578128
0.065 , 0.878867 , 0.0586346
0.066 , 0.87647 , 0.0594532
0.067 , 0.873882 , 0.0602685
0.068 , 0.871193 , 0.0610804
0.069 , 0.868498 , 0.0618888
0.07 , 0.865882 , 0.0626937
0.071 , 0.863413 , 0.0634952
0.072 , 0.86113 , 0.0642936
0.073 , 0.859045 , 0.0650889
0.074 , 0.857144 , 0.0658815
0.075 , 0.855388 , 0.0666715
0.076 , 0.853729 , 0.067459
0.077 , 0.852114 , 0.0682441
0.078 , 0.850498 , 0.0690267
