0 , 1 , 0
0 , 1 , 0
0.0001 , 0.586653 , 0.413305
0.0002 , 0.514978 , 0.484913
0.0003 , 0.502521 , 0.497291
0.0004 , 0.500323 , 0.499399
0.0005 , 0.499901 , 0.499722
0.0006 , 0.499781 , 0.499732
0.0007 , 0.499711 , 0.499684
0.0008 , 0.499644 , 0.499622
0.0009 , 0.499575 , 0.499553
0.001 , 0.499501 , 0.499479
0.0011 , 0.499422 , 0.4994
0.0012 , 0.499339 , 0.499317
0.0013 , 0.499251 , 0.499229
0.0014 , 0.499158 , 0.499136
0.0015 , 0.49906 , 0.499038
0.0016 , 0.498958 , 0.498936
0.0017 , 0.498851 , 0.498829
0.0018 , 0.49874 , 0.498718
0.0019 , 0.498624 , 0.498602
0.002 , 0.498503 , 0.498482
0.0021 , 0.498379 , 0.498357
0.0022 , 0.498249 , 0.498227
0.0023 , 0.498116 , 0.498094
0.0024 , 0.497977 , 0.497956
0.0025 , 0.497835 , 0.497813
0.0026 , 0.497689 , 0.497667
0.0027 , 0.497538 , 0.497516
0.0028 , 0.497383 , 0.497361
0.0029 , 0.497224 , 0.497202
0.003 , 0.497061 , 0.497039
0.0031 , 0.496894 , 0.496872
0.0032 , 0.496723 , 0.496701
0.0033 , 0.496548 , 0.496526
0.0034 , 0.496369 , 0.496348
0.0035 , 0.496187 , 0.496165
0.0036 , 0.496001 , 0.495979
0.0037 , 0.495811 , 0.495789
0.0038 , 0.495618 , 0.495596
0.0039 , 0.495421 , 0.495399
0.004 , 0.495221 , 0.495199
0.0041 , 0.495018 , 0.494996
0.0042 , 0.494811 , 0.494789
0.0043 , 0.494601 , 0.494579
0.0044 , 0.494388 , 0.494365
0.0045 , 0.494171 , 0.494149
0.0046 , 0.493952 , 0.49393
0.0047 , 0.49373 , 0.493708
0.0048 , 0.493505 , 0.493483
0.0049 , 0.493277 , 0.493255
0.005 , 0.493046 , 0.493024
0.0051 , 0.492813 , 0.492791
0.0052 , 0.492578 , 0.492555
0.0053 , 0.492339 , 0.492317
0.0054 , 0.492099 , 0.492076
0.0055 , 0.491856 , 0.491833
0.0056 , 0.491611 , 0.491588
0.0057 , 0.491363 , 0.491341
0.0058 , 0.491114 , 0.491091
0.0059 , 0.490863 , 0.49084
0.006 , 0.490609 , 0.490586
0.0061 , 0.490354 , 0.490331
0.0062 , 0.490097 , 0.490074
0.0063 , 0.489839 , 0.489815
0.0064 , 0.489578 , 0.489555
0.0065 , 0.489317 , 0.489293
0.0066 , 0.489053 , 0.48903
0.0067 , 0.488789 , 0.488765
0.0068 , 0.488523 , 0.4885
0.0069 , 0.488256 , 0.488232
0.007 , 0.487988 , 0.487964
0.0071 , 0.487719 , 0.487695
0.0072 , 0.487448 , 0.487425
0.0073 , 0.487177 , 0.487154
0.0074 , 0.486905 , 0.486882
0.0075 , 0.486633 , 0.486609
0.0076 , 0.48636 , 0.486336
0.0077 , 0.486086 , 0.486062
0.0078 , 0.485811 , 0.485787
0.0079 , 0.485537 , 0.485512
