0 , 1 , 0
0 , 1 , 0
0.001 , 0.997796 , 0.000999431
0.002 , 0.995204 , 0.00199746
0.003 , 0.992285 , 0.00299372
0.004 , 0.989127 , 0.00398794
0.005 , 0.985836 , 0.00497991
0.006 , 0.982523 , 0.00596956
0.007 , 0.979288 , 0.00695692
0.008 , 0.976211 , 0.0079421
0.009 , 0.973344 , 0.00892529
0.01 , 0.970706 , 0.00990672
0.011 , 0.968288 , 0.0108866
0.012 , 0.966057 , 0.0118651
0.013 , 0.963966 , 0.0128425
0.014 , 0.961964 , 0.0138188
0.015 , 0.960007 , 0.0147941
0.016 , 0.958069 , 0.0157684
0.017 , 0.956142 , 0.0167417
0.018 , 0.954243 , 0.0177142
0.019 , 0.952405 , 0.0186857
0.02 , 0.950675 , 0.0196564
0.021 , 0.9491 , 0.0206264
0.022 , 0.947721 , 0.0215959
0.023 , 0.946559 , 0.0225651
0.024 , 0.945609 , 0.0235342
0.025 , 0.944835 , 0.0245034
0.026 , 0.944175 , 0.0254729
0.027 , 0.943541 , 0.0264427
0.028 , 0.942832 , 0.0274129
0.029 , 0.941944 , 0.0283832
0.03 , 0.940785 , 0.0293534
0.031 , 0.939287 , 0.0303233
0.032 , 0.937413 , 0.0312925
0.033 , 0.935164 , 0.0322606
0.034 , 0.932578 , 0.0332273
0.035 , 0.929726 , 0.0341921
0.036 , 0.9267 , 0.035155
0.037 , 0.923604 , 0.0361158
0.038 , 0.920538 , 0.0370745
0.039 , 0.917587 , 0.0380311
0.04 , 0.914814 , 0.0389858
0.041 , 0.912252 , 0.0399388
0.042 , 0.909901 , 0.0408902
0.043 , 0.90774 , 0.0418404
0.044 , 0.905727 , 0.0427895
0.045 , 0.903809 , 0.0437375
0.046 , 0.90194 , 0.0446846
0.047 , 0.900082 , 0.0456307
0.048 , 0.898217 , 0.046576
0.049 , 0.896348 , 0.0475203
0.05 , 0.894498 , 0.0484637
0.051 , 0.892709 , 0.0494063
0.052 , 0.891028 , 0.050348
0.053 , 0.889502 , 0.0512891
0.054 , 0.888166 , 0.0522296
0.055 , 0.887032 , 0.0531699
0.056 , 0.886089 , 0.0541101
0.057 , 0.885295 , 0.0550504
0.058 , 0.884582 , 0.0559908
0.059 , 0.883866 , 0.0569315
0.06 , 0.88305 , 0.0578724
0.061 , 0.882045 , 0.0588133
0.062 , 0.880772 , 0.059754
0.063 , 0.879182 , 0.0606942
0.064 , 0.877257 , 0.0616337
0.065 , 0.875014 , 0.0625719
0.066 , 0.872502 , 0.0635087
0.067 , 0.869798 , 0.0644439
0.068 , 0.866991 , 0.0653772
0.069 , 0.864177 , 0.0663086
0.07 , 0.861441 , 0.0672382
0.071 , 0.85885 , 0.068166
0.072 , 0.856444 , 0.0690923
0.073 , 0.854235 , 0.0700172
0.074 , 0.852207 , 0.0709408
0.075 , 0.850325 , 0.0718635
0.076 , 0.848537 , 0.0727852
0.077 , 0.846792 , 0.0737062
0.078 , 0.845044 , 0.0746262
