0 , 1.5708 , 0.245915
0.0174533 , 1.5708 , 0.244872
0.0349066 , 1.5708 , 0.24472
0.0523599 , 1.5708 , 0.24546
0.0698132 , 1.5708 , 0.24565
0.0872665 , 1.5708 , 0.245175
0.10472 , 1.5708 , 0.218659
0.122173 , 1.5708 , 0.244867
0.139626 , 1.5708 , 0.245418
0.15708 , 1.5708 , 0.245271
0.174533 , 1.5708 , 0.245598
0.191986 , 1.5708 , 0.243498
0.20944 , 1.5708 , 0.24565
0.226893 , 1.5708 , -29.8884
0.244346 , 1.5708 , 0.245551
0.261799 , 1.5708 , 0.24848
0.279253 , 1.5708 , 0.0862871
0.296706 , 1.5708 , 0.24551
0.314159 , 1.5708 , -1.28028
0.331613 , 1.5708 , 0.24526
0.349066 , 1.5708 , 0.245605
0.366519 , 1.5708 , 0.252118
0.383972 , 1.5708 , 0.255807
0.401426 , 1.5708 , 0.245622
0.418879 , 1.5708 , 0.252207
0.436332 , 1.5708 , 0.243726
0.453786 , 1.5708 , 0.245548
0.471239 , 1.5708 , 0.24501
0.488692 , 1.5708 , 0.244513
0.506145 , 1.5708 , 0.245584
0.523599 , 1.5708 , 0.245728
0.541052 , 1.5708 , 0.245834
0.558505 , 1.5708 , 0.245639
0.575959 , 1.5708 , 0.245637
0.593412 , 1.5708 , 0.245777
0.610865 , 1.5708 , 0.245735
0.628319 , 1.5708 , 0.248511
0.645772 , 1.5708 , 0.2457
0.663225 , 1.5708 , 0.245655
0.680678 , 1.5708 , 0.24574
0.698132 , 1.5708 , 0.245776
0.715585 , 1.5708 , 0.244985
0.733038 , 1.5708 , 0.245787
0.750492 , 1.5708 , 0.245817
0.767945 , 1.5708 , 0.245454
0.785398 , 1.5708 , 0.245904
0.802851 , 1.5708 , 0.245898
0.820305 , 1.5708 , 0.245882
0.837758 , 1.5708 , 0.245895
0.855211 , 1.5708 , 0.245925
0.872665 , 1.5708 , 0.245895
0.890118 , 1.5708 , 0.245919
0.907571 , 1.5708 , 0.24523
0.925025 , 1.5708 , 0.245966
0.942478 , 1.5708 , 0.245955
0.959931 , 1.5708 , 0.245941
0.977384 , 1.5708 , 0.24597
0.994838 , 1.5708 , 0.245967
1.01229 , 1.5708 , 0.24597
1.02974 , 1.5708 , 0.244563
1.0472 , 1.5708 , 0.246022
1.06465 , 1.5708 , 0.24603
1.0821 , 1.5708 , 0.246001
1.09956 , 1.5708 , 0.244884
1.11701 , 1.5708 , 0.246041
1.13446 , 1.5708 , 0.246014
1.15192 , 1.5708 , 0.0440185
1.16937 , 1.5708 , 0.246064
1.18682 , 1.5708 , 0.245363
1.20428 , 1.5708 , 0.245257
1.22173 , 1.5708 , 0.246033
1.23918 , 1.5708 , 0.246205
1.25664 , 1.5708 , 0.245854
1.27409 , 1.5708 , -2.66335
1.29154 , 1.5708 , 0.245364
1.309 , 1.5708 , 0.245777
1.32645 , 1.5708 , 0.2448
1.3439 , 1.5708 , 0.24561
1.36136 , 1.5708 , 0.245294
1.37881 , 1.5708 , 0.24573
1.39626 , 1.5708 , 0.245474
1.41372 , 1.5708 , 0.243333
1.43117 , 1.5708 , 0.24518
1.44862 , 1.5708 , 0.245548
1.46608 , 1.5708 , 0.245647
1.48353 , 1.5708 , 0.246749
1.50098 , 1.5708 , 0.248508
1.51844 , 1.5708 , 0.245123
1.53589 , 1.5708 , 0.247498
1.55334 , 1.5708 , 0.246261
1.5708 , 1.5708 , 0.246402
1.58825 , 1.5708 , 0.2449
1.6057 , 1.5708 , 0.24653
1.62316 , 1.5708 , 0.2467
1.64061 , 1.5708 , 0.244726
1.65806 , 1.5708 , 0.24665
1.67552 , 1.5708 , 0.24522
1.69297 , 1.5708 , 0.245276
1.71042 , 1.5708 , 0.245304
1.72788 , 1.5708 , 0.245303
1.74533 , 1.5708 , 0.246626
1.76278 , 1.5708 , 0.246117
1.78024 , 1.5708 , -17.8392
1.79769 , 1.5708 , 0.246201
1.81514 , 1.5708 , 0.2464
1.8326 , 1.5708 , 0.246721
1.85005 , 1.5708 , 0.250082
1.8675 , 1.5708 , 0.255621
1.88496 , 1.5708 , 0.246125
1.90241 , 1.5708 , 0.245281
1.91986 , 1.5708 , 0.234626
1.93732 , 1.5708 , 0.245466
1.95477 , 1.5708 , 0.246281
1.97222 , 1.5708 , 0.243301
1.98968 , 1.5708 , 0.227853
2.00713 , 1.5708 , 0.246429
2.02458 , 1.5708 , 0.283399
2.04204 , 1.5708 , 0.243295
2.05949 , 1.5708 , 0.239835
2.07694 , 1.5708 , 0.220487
2.0944 , 1.5708 , 0.227654
2.11185 , 1.5708 , 0.309965
2.1293 , 1.5708 , 0.246164
2.14675 , 1.5708 , 0.251351
2.16421 , 1.5708 , 0.243563
2.18166 , 1.5708 , 0.113616
2.19911 , 1.5708 , 0.261372
2.21657 , 1.5708 , 0.245324
2.23402 , 1.5708 , 0.245236
2.25147 , 1.5708 , 0.254164
2.26893 , 1.5708 , 0.246183
2.28638 , 1.5708 , 0.242848
2.30383 , 1.5708 , 0.246936
2.32129 , 1.5708 , 0.240353
2.33874 , 1.5708 , 0.244279
2.35619 , 1.5708 , 0.251051
2.37365 , 1.5708 , 0.244547
2.3911 , 1.5708 , 0.245191
2.40855 , 1.5708 , 0.245064
2.42601 , 1.5708 , 0.24528
2.44346 , 1.5708 , 0.233625
2.46091 , 1.5708 , 0.245342
2.47837 , 1.5708 , 0.245589
2.49582 , 1.5708 , 0.250371
2.51327 , 1.5708 , 0.244351
2.53073 , 1.5708 , -1.14786
2.54818 , 1.5708 , 0.244465
2.56563 , 1.5708 , 0.245372
2.58309 , 1.5708 , 0.245243
2.60054 , 1.5708 , 0.245259
2.61799 , 1.5708 , 0.245397
2.63545 , 1.5708 , -3.28969
2.6529 , 1.5708 , 0.251887
2.67035 , 1.5708 , 0.248461
2.68781 , 1.5708 , 0.248608
2.70526 , 1.5708 , 0.244986
2.72271 , 1.5708 , 0.247517
2.74017 , 1.5708 , 0.248013
2.75762 , 1.5708 , 0.245113
2.77507 , 1.5708 , 0.248375
2.79253 , 1.5708 , 0.245497
2.80998 , 1.5708 , 0.244928
2.82743 , 1.5708 , 0.24763
2.84489 , 1.5708 , 0.247461
2.86234 , 1.5708 , 0.244509
2.87979 , 1.5708 , 0.245007
2.89725 , 1.5708 , 0.24399
2.9147 , 1.5708 , 0.247889
2.93215 , 1.5708 , 0.247245
2.94961 , 1.5708 , 0.245763
2.96706 , 1.5708 , 0.247252
2.98451 , 1.5708 , 0.248776
3.00197 , 1.5708 , 0.245864
